Date,TotalReturnsIndex
2009-05-18,2363.02
2009-05-19,2302.38
2009-05-20,2342.96
2009-05-21,2316.17
2009-05-22,2314.03
2009-05-25,2331.51
2009-05-26,2290.85
2009-05-27,2344.34
2009-05-28,2349.69
2009-05-29,2388.2
2009-06-01,2427.25
2009-06-02,2429.44
2009-06-03,2453.39
2009-06-04,2500.8
2009-06-05,2533.39
2009-06-08,2470.36
2009-06-09,2528.58
2009-06-10,2583.95
2009-06-11,2576.61
2009-06-12,2545.18
2009-06-15,2532.48
2009-06-16,2552.9
2009-06-17,2485.62
2009-06-18,2440.06
2009-06-19,2473.78
2009-06-22,2440.22
2009-06-23,2446.38
2009-06-24,2491.59
2009-06-25,2469.48
2009-06-26,2497.38
2009-06-29,2492.91
2009-06-30,2461.13
2009-07-01,2480.18
2009-07-02,2494.61
2009-07-03,2534.13
2009-07-06,2458.25
2009-07-07,2505.51
2009-07-08,2496.84
2009-07-09,2508.44
2009-07-10,2481.39
2009-07-13,2459.47
2009-07-14,2511.76
2009-07-15,2557.86
2009-07-16,2566.19
2009-07-17,2626.11
2009-07-20,2683.24
2009-07-21,2666.47
2009-07-22,2635.36
2009-07-23,2699.19
2009-07-24,2727.3
2009-07-27,2752.9
2009-07-28,2759.2
2009-07-29,2729.85
2009-07-30,2764.33
2009-07-31,2794.96
2009-08-03,2816.38
2009-08-04,2812.67
2009-08-05,2819.39
2009-08-06,2753.55
2009-08-07,2709.77
2009-08-10,2665.32
2009-08-11,2679.0
2009-08-12,2680.11
2009-08-13,2746.07
2009-08-14,2725.93
2009-08-17,2645.38
2009-08-18,2671.0
2009-08-19,2632.3
2009-08-20,2670.51
2009-08-21,2703.74
2009-08-24,2745.76
2009-08-25,2751.26
2009-08-26,2757.24
2009-08-27,2755.16
2009-08-28,2772.91
2009-08-31,2761.05
2009-09-01,2752.29
2009-09-02,2749.67
2009-09-03,2748.62
2009-09-04,2790.17
2009-09-07,2830.58
2009-09-08,2815.9
2009-09-09,2801.43
2009-09-10,2797.19
2009-09-11,2785.15
2009-09-14,2783.84
2009-09-15,2814.68
2009-09-16,2847.21
2009-09-17,2851.75
2009-09-18,2887.18
2009-09-22,2910.09
2009-09-23,2886.41
2009-09-24,2894.26
2009-09-25,2923.76
2009-09-29,2957.62
2009-09-30,2981.17
2009-10-01,2980.34
2009-10-05,2956.21
2009-10-06,2961.54
2009-10-07,2953.81
2009-10-08,2961.77
2009-10-09,2938.17
2009-10-12,2986.4
2009-10-14,3001.96
2009-10-15,2984.4
2009-10-16,2976.73
2009-10-17,2990.57
2009-10-20,2980.84
2009-10-21,2942.46
2009-10-22,2919.66
2009-10-23,2956.96
2009-10-26,2966.89
2009-10-27,2937.21
2009-10-28,2917.32
2009-10-29,2900.77
2009-10-30,2900.85
2009-11-03,2857.49
2009-11-04,2905.5
2009-11-05,2928.15
2009-11-06,2926.04
2009-11-09,2956.63
2009-11-10,2940.17
2009-11-11,2981.13
2009-11-12,2961.98
2009-11-13,2989.41
2009-11-16,3021.24
2009-11-17,3021.28
2009-11-18,3018.11
2009-11-19,2991.92
2009-11-20,3021.91
2009-11-23,3055.43
2009-11-24,3064.72
2009-11-25,3083.82
2009-11-26,3065.71
2009-11-27,3047.35
2009-11-30,3078.32
2009-12-01,3122.28
2009-12-02,3105.27
2009-12-03,3124.03
2009-12-04,3129.08
2009-12-07,3119.74
